id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v10_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v10].text,제가 알고 있던 방이어서 소개했습니다. 지연 씨가 그렇게 큰 결정을 할 줄은 몰랐습니다.,I introduced it because it was a room I knew. I did not know Ji-yeon would make such a big decision.,私が知っていたチャットだったので紹介しました。ジヨンさんがそこまで大きな決断をするとは思いませんでした。,因为是我知道的群，所以介绍给她。我不知道智妍会做那么大的决定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v2].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v2].text,준호 씨를 못 믿겠다고 하면서 돈을 먼저 잡아야겠다고 했습니다. 그때 제가 링크를 넘겼습니다.,She said she could not trust Jun-ho and needed to secure the money first. That was when I passed her the link.,ジュノさんを信じられないと言い、お金を先に押さえなければと言っていました。その時、私がリンクを渡しました。,她说不能相信俊浩，得先抓住钱。那时我把链接给了她。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v3].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v3].text,저는 큰일 날 줄 몰랐습니다. 지연 씨가 불안해해서 참고하라고 투자방 정보를 보낸 겁니다.,"I did not think it would become a major problem. Ji-yeon was anxious, so I sent the investment chat information for reference.",大ごとになるとは思いませんでした。ジヨンさんが不安がっていたので、参考にするよう投資チャットの情報を送っただけです。,我没想到会出大事。智妍很不安，所以我把投资群信息发给她参考。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v4].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v4].text,지연 씨가 먼저 돈 얘기를 꺼냈습니다. 저는 수익이 난다는 방을 알려 준 정도라고 생각했습니다.,Ji-yeon brought up money first. I thought I was only telling her about a room that supposedly made returns.,ジヨンさんが先にお金の話を出しました。私は利益が出るというチャットを教えた程度だと思っていました。,智妍先提起了钱。我以为只是告诉她有个据说能盈利的群。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v5].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v5].text,제가 링크를 보낸 건 맞습니다. 다만 지연 씨에게 송금하라고 강하게 민 건 아닙니다.,It is true I sent the link. But I did not strongly push Ji-yeon to transfer money.,私がリンクを送ったのは事実です。ただ、ジヨンさんに送金しろと強く押したわけではありません。,链接确实是我发的。但我没有强烈催促智妍转账。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v6].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v6].text,지연 씨가 제 몫을 지키겠다는 말을 했습니다. 저는 그 마음이 이해돼서 정보를 보냈습니다.,Ji-yeon said she would protect her share. I understood that feeling and sent her the information.,ジヨンさんが自分の分を守ると言いました。私はその気持ちが分かったので情報を送りました。,智妍说要守住自己的那一份。我理解那种心情，所以发了信息。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v7].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v7_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v7].text,친구라서 도와준다고 생각했습니다. 지금 보면 그 링크를 보낸 것부터 조심했어야 합니다.,"I thought I was helping because she was my friend. Looking back, I should have been careful from the moment I sent that link.",友人だから助けているつもりでした。今見ると、そのリンクを送るところから慎重であるべきでした。,因为是朋友，我以为是在帮她。现在看来，从发送那个链接开始就应该谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v8_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v8].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v8_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v8].text,"준호 씨 일로 지연 씨가 흔들렸고, 저는 돈을 묶어 두지 말라는 식으로 말했습니다.","Ji-yeon was shaken over Jun-ho’s matter, and I spoke as if she should not leave the money tied up.",ジュノさんの件でジヨンさんが揺れていて、私はお金を縛ったままにしないほうがいいというように話しました。,智妍因俊浩的事动摇，我说得像是不该把钱继续绑在那里。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v9_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v9].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,Puts Ji-yeon’s anxiety first and downplays responsibility for passing on the link.,ジヨンさんの不安を先に立て、リンク共有の責任は小さく話す。,先强调智妍的不安，把传递链接的责任说得较轻。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v9_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v9].text,투자방 링크는 제 휴대폰에서 보냈습니다. 그게 문제가 될 줄은 몰랐습니다.,The investment chat link was sent from my phone. I did not know that would become a problem.,投資チャットのリンクは私の携帯から送りました。それが問題になるとは思いませんでした。,投资群链接是从我手机发出的。我不知道那会成为问题。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v1].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v1].text,지연 씨가 많이 불안해한 건 봤습니다. 저는 친구로서 걱정이 됐습니다.,"I saw that Ji-yeon was very anxious. As a friend, I was worried.",ジヨンさんがとても不安がっていたのは見ました。友人として心配でした。,我看到智妍非常不安。作为朋友，我很担心。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v10_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v10].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v10_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v10].text,"재판관님, 저는 부부 동선은 모릅니다. 제가 아는 건 지연 씨의 불안한 말들입니다.","Your Honor, I do not know the couple’s movements. What I know are Ji-yeon’s anxious words.",裁判官、私は夫婦の動線は知りません。私が知っているのは、ジヨンさんの不安な言葉です。,法官，我不知道夫妻的动线。我知道的是智妍那些不安的话。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v2].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v2].text,지연 씨가 준호 씨 일을 두고 힘들어했습니다. 자세한 돈 얘기는 그때 크게 하지 않았습니다.,Ji-yeon was having a hard time over Jun-ho. We did not talk in much detail about money then.,ジヨンさんはジュノさんの件でつらそうでした。その時、詳しいお金の話はあまりしていません。,智妍因为俊浩的事很难受。当时并没有详细谈太多钱的事。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v3].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v3].text,그 시기 지연 씨가 마음을 못 잡았습니다. 저는 옆에서 들어준 정도였습니다.,"During that period, Ji-yeon could not steady herself. I only listened from beside her.",その時期、ジヨンさんは気持ちを保てていませんでした。私はそばで聞いていた程度です。,那个时期智妍无法稳定心情。我只是陪在旁边听她说。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v4].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v4].text,준호 씨를 믿기 어렵다는 말을 여러 번 했습니다. 저는 친구라서 편을 들어주고 싶었습니다.,"She said many times that it was hard to trust Jun-ho. As her friend, I wanted to take her side.",ジュノさんを信じるのが難しいと何度も言っていました。私は友人なので味方をしたかったのです。,她多次说很难相信俊浩。我是朋友，所以想站在她这边。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v5].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v5].text,지연 씨가 무너져 보였습니다. 그래서 뭔가 방법을 찾고 싶어 했습니다.,Ji-yeon looked like she was falling apart. So she wanted to find some way through it.,ジヨンさんは崩れているように見えました。だから何か方法を見つけたがっていました。,智妍看起来快崩溃了。所以她想找个办法。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v6].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v6].text,남편 문제로 힘들다는 이야기를 들었습니다. 구체적인 금액은 기억에 기대 말하기 어렵습니다.,I heard that she was struggling because of her husband. I cannot rely on memory to state a specific amount.,夫の問題でつらいという話は聞きました。具体的な金額は記憶に頼って言いにくいです。,我听她说过因为丈夫的问题很痛苦。具体金额很难只凭记忆来说。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v7].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v7_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v7].text,친구 입장에서 지연 씨가 먼저 다친 사람처럼 보였습니다. 그래서 조심스럽습니다.,"From a friend’s point of view, Ji-yeon looked like the one who was hurt first. That is why I am cautious.",友人の立場では、ジヨンさんが先に傷ついた人のように見えました。だから慎重になります。,从朋友立场看，智妍像是先受伤的人。所以我很谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v8_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v8].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v8_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v8].text,그때 지연 씨는 겁이 많아져 있었습니다. 저는 별일 아니라고 달래려 했습니다.,"At that time, Ji-yeon had become very fearful. I tried to soothe her, saying it was probably nothing.",その時、ジヨンさんはとても怖がるようになっていました。私は大したことではないと慰めようとしました。,那时智妍变得很害怕。我试着安慰她，说可能没什么大事。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v9_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v9].behaviorHint,친구를 감싸며 자신의 링크 책임은 아직 드러내지 않는다.,Protects her friend and does not yet reveal her own responsibility for the link.,友人をかばい、自分のリンク責任はまだ明かさない。,维护朋友，尚未揭示自己在链接上的责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_vague_.variants_w-3-vague-v9_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|vague].variants[w-3-vague-v9].text,지연 씨가 혼자 버티기 힘들어했습니다. 제가 들은 건 그런 감정이 먼저였습니다.,Ji-yeon was struggling to hold out alone. What I heard first were those emotions.,ジヨンさんは一人で耐えるのがつらそうでした。私が先に聞いたのは、そういう感情でした。,智妍很难独自撑下去。我先听到的是这些情绪。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_0_.system.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[0].system.text,결혼 10년차 부부 박지연·이준호. 8개월째 각방을 쓰고 있다. 아내 박지연이 남편의 딴살림을 주장하며 재판을 신청했다.,"Park Ji-yeon and Lee Jun-ho have been married for ten years. They have slept in separate rooms for eight months. Park Ji-yeon, the wife, filed for trial claiming her husband is maintaining a secret second household.",結婚10年目の夫婦、パク・ジヨンとイ・ジュノ。8か月間、寝室を別にしている。妻のパク・ジヨンは、夫が別宅暮らしをしていると主張して裁判を申し立てた。,结婚十年的夫妻朴智妍与李俊浩，已分房八个月。妻子朴智妍主张丈夫另组家庭，申请审理。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_33_.system.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[33].system.text,"오피스텔 방문, 새벽 전화, 영수증 — 남편은 모두 인정했지만 상대가 누구인지 끝내 밝히지 않았다. 양측의 주장이 정면으로 엇갈리고 있다. 심문을 통해 진실을 확인해야 한다.","Officetel visits, early-morning calls, receipts—the husband admitted all of them but never revealed who was involved. The two sides’ claims are in direct conflict. The truth must be confirmed through questioning.",オフィステル訪問、早朝の電話、レシート――夫はすべて認めたが、相手が誰なのかは最後まで明かさなかった。双方の主張は正面から食い違っている。尋問を通じて真実を確認しなければならない。,韩式商住公寓探访、凌晨电话、收据——丈夫全部承认，却始终没有说明对方是谁。双方主张正面冲突。必须通过询问确认真相。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c1_.choice_c1_calm_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c1].choice[c1_calm].text,양측 모두 진정하십시오. 순서대로 듣겠습니다.,"Both sides, calm down. I will hear you in order.",双方とも落ち着いてください。順番に伺います。,双方都请冷静。我会按顺序听取。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c1_.choice_c1_let_a_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c1].choice[c1_let_a].text,"박지연 씨, 좀 더 말씀해 보십시오.","Ms. Park Ji-yeon, please continue.",パク・ジヨンさん、もう少し話してください。,朴智妍女士，请继续说。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c1_.choice_c1_press_b_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c1].choice[c1_press_b].text,"이준호 씨, '오해'라고 하셨는데 — 어떤 부분이 오해라고 하시는 건지 구체적으로 설명해 주십시오.","Mr. Lee Jun-ho, you called it a 'misunderstanding'—please explain specifically which part is a misunderstanding.",イ・ジュノさん、「誤解」だとおっしゃいましたが――どの部分が誤解だというのか、具体的に説明してください。,李俊浩先生，你说这是“误会”——请具体说明哪一部分是误会。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c2_.choice_c2_allow_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c2].choice[c2_allow].text,계속 말씀하십시오.,Please continue.,続けてください。,请继续。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c2_.choice_c2_ask_b_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c2].choice[c2_ask_b].text,"이준호 씨, 박지연 씨가 말씀하신 시댁 문제가 사실입니까?","Mr. Lee Jun-ho, is the in-laws issue Ms. Park Ji-yeon mentioned true?",イ・ジュノさん、パク・ジヨンさんが話した義実家の問題は事実ですか。,李俊浩先生，朴智妍女士所说的婆家问题属实吗？,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c2_.choice_c2_stop_a_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c2].choice[c2_stop_a].text,"박지연 씨, 시댁 문제는 지금 사안과 다릅니다. 오피스텔 건에 집중해 주십시오.","Ms. Park Ji-yeon, the in-laws issue is not the matter before us. Please focus on the officetel issue.",パク・ジヨンさん、義実家の問題は今の事案とは異なります。オフィステルの件に集中してください。,朴智妍女士，婆家问题与当前事项不同。请集中在韩式商住公寓一事上。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
phase_dialogue_judge_choice_src_data_dialogues_phase1_spouse-01_dialogues_c3_.choice_c3_defer_.text,phase_dialogue_judge_choice,src/data/dialogues/phase1,spouse-01,dialogues[c3].choice[c3_defer].text,이 부분은 심문에서 자세히 확인하겠습니다.,I will confirm this part in detail during questioning.,この部分は尋問で詳しく確認します。,这一部分将在询问中详细确认。,Phase 1 system narration and judge choice text. Party a/b dialogue entries are excluded.
