case,surface,bucket_key,total_variants,filled_variants,unique_opener30,unique_closer30,top_prefix30_ratio,opener_pass,closer_pass,prefix_pass,overall_pass
friend-01,interrogation_answers,"a|d-3|money_secrecy|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|money_secrecy|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|pattern_warning|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-3|father_blindspot|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|severance_chat_gap|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|transfer_repayment|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|protective_silence|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S0",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S1",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S2",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S3",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S4",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-4|loan_document_weight|S5",5,5,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S4",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"a|d-5|first_groupchat_post|S5",10,10,3,10,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S0",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S1",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S2",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
friend-01,interrogation_answers,"b|d-5|first_groupchat_post|S3",10,10,3,5,0.400,true,true,true,true
