case,surface,channel,bucket_key,variant_id,lieState,lexeme_type,lexeme,allowed,verdict
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-transfer_repayment-v10,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v6,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v6,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v7,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v7,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v8,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v8,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v9,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v9,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v10,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-transfer_repayment-v10,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v1,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v2,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v3,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v4,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v5,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v6,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v7,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v8,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v9,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-protective_silence-v10,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v1,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v2,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v3,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v4,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v5,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v6,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v7,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v8,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v9,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-protective_silence-v10,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v1,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v1,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v2,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v2,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v3,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v3,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v4,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v4,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v5,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v5,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v6,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v6,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v7,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v7,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v8,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v8,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v9,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v9,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v10,S5,forbidden,"父の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-protective_silence-v10,S5,forbidden,"Bがまた悪役",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-fact_pursuit-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-motive_search-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-4-S5-empathy_approach-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-fact_pursuit-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-motive_search-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v1,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v1,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v2,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v2,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v3,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v3,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v4,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v4,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v5,S5,forbidden,"投資名目の詐欺",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",b-d-4-S5-empathy_approach-loan_document_weight-v5,S5,forbidden,"未返済",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v1,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v2,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v3,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v4,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v5,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v6,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v7,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v8,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v9,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-fact_pursuit-first_groupchat_post-v10,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v1,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v2,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v3,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v4,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v5,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v6,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v7,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v8,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v9,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-motive_search-first_groupchat_post-v10,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-empathy_approach-first_groupchat_post-v1,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-empathy_approach-first_groupchat_post-v2,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-empathy_approach-first_groupchat_post-v3,S5,forbidden,"婚約者が先に",true,LICENSED_S5
friend-01,angles,interrogation_answers,"",a-d-5-S5-empathy_approach-first_groupchat_post-v4,S5,forbidden,"婚約者が先に",true,LICENSED_S5
